staid;metnostaid;souid;cn;elev;lon;lat;etrs_laea_x;etrs_laea_y;utm33_x;utm33_y;date;value;qcode;prid;dqc;sct;rep
21809;44190;219751;NO;92;5.7262;58.7345;4073188;3966707;-35809;6547679;20200101;0.3;0;1;0;0.01;1
21810;43810;219752;NO;311;6.3675;58.7645;4110510;3967975;1539;6546031;20200101;2.4;1;1;0;0.17;1
21811;44480;219753;NO;263;5.9817;58.6855;4087663;3960405;-21840;6540231;20200101;1.2;0;1;0;0.02;1
21812;44520;219754;NO;288;6.0135;58.755;4089959;3968017;-18967;6547677;20200101;1.7;0;1;0;0.03;1
21821;46610;219757;NO;5;6.3499;59.6479;4114781;4066108;13311;6643994;20200101;3.1;0;1;0;0;1
21822;47240;219758;NO;19;5.2572;59.2683;4050183;4027650;-54098;6610572;20200101;0.2;1;1;0;0.22;1
21825;47270;219760;NO;8;5.3135;59.3113;4053723;4032207;-50213;6614858;20200101;1.7;1;1;0;0.74;1
21827;47300;219761;NO;55;4.8723;59.3065;4028569;4033412;-75231;6618073;20200101;0.1;0;1;0;0.13;1
21828;46850;219762;NO;159;5.9902;59.5532;4093858;4056695;-8280;6636214;20200101;2.3;0;1;0;0.02;1
21829;64300;219763;NO;5;7.7027;63.1257;4204541;4448880;132553;7020507;20200101;5.9;0;1;0;0.3;1
21834;60800;219764;NO;5;6.8167;62.4775;4156162;4378792;78929;6954108;20200101;3.5;0;1;0;0.03;1
21848;60400;219771;NO;28;7.2392;62.2477;4176954;4352385;97515;6925951;20200101;0.5;0;1;0;1.41;1
21849;60500;219772;NO;11;7.4218;62.2305;4186402;4350116;106728;6922919;20200101;2.3;0;1;0;0.25;1
21851;60650;219773;NO;34;7.2173;62.288;4176002;4356899;96923;6930553;20200101;2.2;0;1;0;0.08;1
21861;63100;219775;NO;47;8.4219;62.6855;4239813;4399053;163652;6967731;20200101;4;0;1;0;0.01;1
21864;63420;219776;NO;6;8.5473;62.6785;4246246;4398137;169970;6966305;20200101;2.4;0;1;0;0.31;1
21871;58960;219779;NO;349;6.6502;62.0033;4144869;4326622;63576;6902699;20200101;9.4;0;1;0;0.1;1
21879;82290;219781;NO;11;14.3637;67.267;4510844;4911494;472561;7461286;20200101;19.3;NA;1;0;0.04;1
21886;76100;219783;NO;24;12.3745;65.1245;4433235;4670409;376795;7224892;20200101;35.7;0;1;0;0.01;1
21890;78250;219785;NO;53;12.9097;66.0668;4453758;4775578;405391;7328933;20200101;28.8;0;1;0;0.25;1
21892;77850;219786;NO;498;14.2457;65.3675;4519794;4701463;464920;7249623;20200101;14.2;0;1;0;0.24;1
21897;80200;219789;NO;115;13.1848;66.3892;4464508;4811755;418881;7364470;20200101;39.6;0;1;0;1.84;1
21916;83300;219797;NO;31;15.1123;67.923;4537433;4985987;504710;7534284;20200101;18;0;1;0;0.98;1
21930;85440;219801;NO;3;14.6522;68.3266;4514666;5029064;485666;7579318;20200101;5.6;1;1;0;0.09;1
21932;85470;219802;NO;29;14.4794;68.2417;4508159;5019237;478464;7569903;20200101;6.2;NA;1;0;0.43;1
21944;87110;219805;NO;10;16.1312;69.3073;4565362;5141616;544607;7689040;20200101;5;0;1;0;0.27;1
21949;1230;219808;NO;3;11.388;59.1223;4400651;4003162;293283;6559265;20200101;0;1;1;0;0;1
21950;17150;219809;NO;40;10.798;59.3742;4366466;4030642;261313;6589257;20200101;0;0;1;0;0;1
21954;3190;219811;NO;57;11.1128;59.2852;4384563;4020991;278602;6578270;20200101;0;0;1;0;0;1
21955;3200;219812;NO;31;11.1338;59.3072;4385721;4023455;279940;6580648;20200101;0;0;1;0;0;1
21969;1950;219819;NO;123;11.6506;59.4829;4414740;4043558;310323;6598603;20200101;0;1;1;0;0;1
21972;17050;219821;NO;12;10.8145;59.3188;4367480;4024495;261862;6583037;20200101;0;0;1;0;0;1
21976;17870;219822;NO;120;10.8107;59.6703;4366794;4063559;264113;6622143;20200101;0;0;1;0;0;1
21981;19490;219823;NO;67;10.5122;59.9058;4349734;4089574;249097;6649429;20200101;0;0;1;0;0;1
21983;19510;219825;NO;123;10.6227;59.9405;4355898;4093479;255524;6652869;20200101;0;0;1;0;0;1
22007;25320;219834;NO;720;8.5609;60.6391;4242021;4171749;148177;6739847;20200101;0;0;1;0;0;1
22008;25540;219835;NO;969;8.0058;60.6792;4211698;4176940;118399;6747401;20200101;0;NA;1;0;0.01;1
22019;20520;219838;NO;372;10.5753;60.295;4352904;4132847;255525;6692471;20200101;0;0;1;0;0;1
22021;12290;219839;NO;141;11.095;60.8002;4380803;4189304;287556;6746856;20200101;0;0;1;0;0;1
22026;11900;219840;NO;190;10.5954;60.9518;4353368;4205817;261537;6765437;20200101;0;0;1;0;0;1
22028;12550;219841;NO;128;10.8055;60.7733;4365029;4186104;271629;6744837;20200101;0;0;1;0;0;1
22031;5350;219842;NO;147;11.558;60.3883;4407152;4144031;310326;6699612;20200101;0;0;1;0;0;1
22037;100;219846;NO;333;12.5039;61.1349;4456325;4228414;365592;6780378;20200101;0;0;1;0;0;1
22042;8450;219849;NO;535;10.5008;61.791;4347522;4298962;262866;6859109;20200101;0;0;1;0;0;1
22043;7660;219850;NO;260;11.2042;61.696;4384963;4288867;299289;6846172;20200101;0;0;1;0;0;1
22045;9870;219851;NO;700;10.428;62.4342;4343203;4370325;264089;6930902;20200101;0;0;1;0;0.16;1
22047;66850;219853;NO;549;10.271;62.5962;4334984;4388260;257321;6949499;20200101;0;0;1;0;0.92;1
22048;66860;219854;NO;545;10.2738;62.5843;4335134;4386941;257367;6948165;20200101;0.9;0;1;0;1.2;1
22049;66890;219855;NO;900;10.5583;62.5775;4349827;4386273;271903;6946370;20200101;1;0;1;0;0.32;1
22050;66990;219856;NO;860;10.1677;62.5;4329681;4377569;251224;6939196;20200101;0;0;1;0;0.16;1
22054;16610;219859;NO;973;9.2862;62.1133;4283585;4334833;202117;6899946;20200101;0.1;1;1;0;0;1
22057;15480;219861;NO;374;8.4672;61.8777;4240054;4309372;156873;6877835;20200101;0;1;1;0;0.01;1
22067;15430;219863;NO;700;8.2423;61.7195;4227713;4292092;143258;6861491;20200101;0.2;0;1;0;0.18;1
22068;55290;219864;NO;1413;7.9957;61.5648;4214108;4275272;128419;6845709;20200101;0.4;0;1;0;0.19;1
22071;14550;219865;NO;823;9.0084;61.9225;4268706;4313833;185699;6880065;20200101;0;0;1;0;0;1
22074;13640;219867;NO;630;9.4043;61.5145;4289176;4268303;202518;6832880;20200101;0;1;1;0;0.02;1
22080;11500;219871;NO;264;10.8695;60.7002;4368633;4178026;274598;6736485;20200101;0;0;1;0;0;1
22088;22730;219874;NO;474;9.7238;60.6197;4305832;4168820;211439;6732019;20200101;0;0;1;0;0;1
22090;22840;219875;NO;628;9.4905;60.8346;4293202;4192763;200709;6756944;20200101;0;0;1;0;0;1
22101;23720;219879;NO;489;8.569;61.124;4243622;4225589;153920;6793633;20200101;0;0;1;0;0.29;1
22103;23800;219881;NO;517;8.3807;61.1973;4233640;4233947;144637;6802781;20200101;0.7;0;1;0;0.19;1
22116;27600;219887;NO;6;10.2147;59.132;4333318;4003482;226277;6564571;20200101;0;1;1;0;0;1
22117;27800;219888;NO;31;9.9641;59.196;4318944;4010578;212498;6572740;20200101;0;1;1;0;0;1
22120;30000;219889;NO;28;10.0667;59.0572;4324835;3995150;217206;6556873;20200101;0;1;1;0;0;1
22124;30530;219892;NO;34;9.2643;59.5688;4279319;4052232;176186;6617384;20200101;0;1;1;0;0.15;1
22125;30875;219893;NO;314;8.9863;59.8103;4263973;4079264;162958;6645595;20200101;0;0;1;0;0;1
22130;34900;219895;NO;464;8.7687;59.2647;4250628;4018824;145084;6586141;20200101;0;0;1;0;0;1
22132;32060;219896;NO;93;9.2128;59.3822;4276160;4031524;171474;6596908;20200101;0;0;1;0;0;1
22138;31410;219900;NO;258;8.6663;59.88;4246127;4087306;145802;6655007;20200101;0;0;1;0;0;1
22139;31520;219901;NO;949;8.315;59.8358;4226286;4082815;125702;6652036;20200101;0.1;0;1;0;0.13;1
22141;31900;219902;NO;464;8.8083;59.7463;4253835;4072308;152335;6639408;20200101;0;0;1;0;0;1
22142;32850;219903;NO;76;8.473;59.4058;4234084;4034833;129818;6603419;20200101;0;1;1;0;0.01;1
22143;37230;219904;NO;252;8.5187;59.0257;4235761;3992533;128286;6560969;20200101;0;0;1;0;0;1
22144;37500;219905;NO;492;8.1517;59.3242;4215553;4026199;110700;6596199;20200101;0;0;1;0;0;1
22149;37570;219906;NO;740;7.829;59.38;4197348;4032919;93072;6604324;20200101;0;NA;1;0;0.02;1
22150;31550;219907;NO;885;8.3265;59.8295;4226915;4082100;126274;6651272;20200101;0;0;1;0;0.07;1
22153;33250;219909;NO;719;8.0317;59.7057;4209944;4068771;108354;6639239;20200101;0;0;1;0;0.01;1
22163;36200;219912;NO;12;8.7893;58.3988;4250090;3922546;137302;6489879;20200101;0;0;1;0;0;1
22165;39040;219913;NO;12;8.0767;58.2;4207742;3901364;93495;6471890;20200101;0;0;1;0;0;1
22169;41770;219916;NO;16;7.048;57.9815;4146150;3879152;30385;6454351;20200101;0.1;0;1;0;0;1
22172;42160;219917;NO;14;6.5675;58.109;4118424;3894589;3874;6471931;20200101;0;0;1;0;0.01;1
22177;38600;219921;NO;245;8.2888;58.633;4221436;3949181;110741;6518688;20200101;0;0;1;0;0;1
22178;38380;219922;NO;259;8.0392;58.5234;4206566;3937373;95029;6508004;20200101;0;0;1;0;0;1
22180;38800;219924;NO;220;8.2295;58.7938;4218451;3967139;109119;6536880;20200101;0;0;1;0;0;1
22185;40420;219927;NO;599;7.3445;59.3515;4169641;4030690;65289;6604234;20200101;0;0;1;0;0.72;1
22193;41480;219928;NO;268;7.4128;58.6172;4170422;3948962;59861;6522363;20200101;0;0;1;0;0.06;1
22197;42520;219931;NO;348;6.9443;58.6577;4143374;3954541;33306;6530030;20200101;1;0;1;0;0.16;1
22201;50480;219934;NO;37;5.2777;60.2913;4059317;4141029;-36192;6723508;20200101;1.5;0;1;0;0.11;1
22205;50503;219936;NO;221;5.3967;60.35;4066348;4147104;-28707;6729032;20200101;5;0;1;0;0.04;1
22210;47600;219938;NO;83;6.0657;59.6642;4098849;4068775;-2371;6647924;20200101;2;1;1;0;0;1
22213;47890;219939;NO;38;6.0167;59.8547;4097337;4090069;-2236;6669382;20200101;2.3;1;1;0;0.32;1
22215;48500;219941;NO;75;6.0263;59.9913;4098772;4105197;365;6684428;20200101;0.3;0;1;0;1.82;1
22217;50150;219943;NO;45;5.9032;60.045;4092260;4111547;-5636;6691310;20200101;3.1;0;1;0;1.6;1
22218;46450;219944;NO;388;6.8238;59.8305;4142489;4085096;42393;6660835;20200101;0;0;1;0;5.39;1
22231;51470;219947;NO;328;6.222;60.6455;4113800;4177188;20933;6755381;20200101;0.3;1;1;0;0.05;1
22241;52170;219949;NO;450;6.1469;60.8028;4110694;4194859;19217;6773343;20200101;1.4;0;1;0;1.42;1
22246;52400;219953;NO;72;5.3742;60.6268;4067230;4177875;-25423;6759816;20200101;4.4;0;1;0;0.1;1
22248;52750;219954;NO;13;5.2108;60.8462;4060029;4202790;-30647;6785388;20200101;5.2;0;1;0;0;1
22249;52860;219955;NO;38;5.3813;61.0272;4070697;4222235;-18487;6804024;20200101;7;0;1;0;0.07;1
22250;52930;219956;NO;240;5.425;60.9585;4072538;4214466;-17264;6796082;20200101;8;0;1;0;0.41;1
22251;56400;219957;NO;3;4.6693;61.007;4032013;4222713;-57006;6807665;20200101;1.1;0;1;0;0.62;1
22252;52990;219958;NO;4;6.134;61.1095;4111967;4228914;23148;6807382;20200101;0.3;0;1;0;0.73;1
22253;56320;219959;NO;31;5.5413;61.1122;4079987;4231101;-8535;6812160;20200101;5;0;1;0;0.2;1
22260;54320;219960;NO;407;7.818;61.0583;4202786;4219334;112809;6790559;20200101;0.1;1;1;0;0.01;1
22273;56520;219965;NO;85;5.4342;61.232;4075120;4244749;-12309;6826245;20200101;10;0;1;0;0.68;1
22274;56960;219966;NO;311;6.3758;61.4202;4126909;4262681;40674;6840033;20200101;13.1;1;1;0;0.44;1
22276;57390;219967;NO;205;6.4873;61.5722;4133769;4279237;48802;6856080;20200101;13.6;0;1;0;0.86;1
22277;57480;219968;NO;237;6.0586;61.5349;4110699;4276308;25608;6855007;20200101;17;0;1;0;0.32;1
22278;57810;219969;NO;16;5.2983;61.7707;4072056;4304917;-10605;6886856;20200101;9.8;0;1;0;0.08;1
22279;59450;219970;NO;75;5.2115;62.1467;4070495;4346871;-8822;6929086;20200101;6.7;0;1;0;2.17;1
22283;58320;219971;NO;315;6.6092;61.708;4141033;4293980;57189;6870277;20200101;3;0;1;0;0.44;1
22284;58480;219972;NO;44;6.8088;61.694;4151543;4291933;67486;6867380;20200101;5.7;0;1;0;0.2;1
22296;70820;219976;NO;50;11.729;64.1163;4405734;4557852;340727;7114066;20200101;42.7;1;1;0;0.44;1
22299;63580;219979;NO;596;9.1967;62.6708;4279650;4396747;203037;6962288;20200101;0.4;0;1;0;1.59;1
22300;63583;219980;NO;647;9.1;62.69;4274702;4398937;198295;6964871;20200101;2.9;0;1;0;0.97;1
22301;63850;219981;NO;690;9.5505;62.6393;4297838;4393090;220812;6957207;20200101;1.9;0;1;0;0.36;1
22302;66560;219982;NO;660;9.6988;62.8272;4305575;4413895;230120;6977455;20200101;2.2;0;1;0;0.47;1
22303;66720;219983;NO;440;10.0188;62.8332;4321963;4414528;246438;6976820;20200101;2.8;0;1;0;0.02;1
22310;67202;219986;NO;420;10.4888;63.1095;4345798;4445263;272492;7005783;20200101;5.8;0;1;0;0.19;1
22311;68270;219987;NO;173;10.4369;63.2315;4343074;4458777;270844;7019536;20200101;8;0;1;0;0.35;1
22315;68420;219989;NO;302;11.5669;63.0556;4400628;4440087;326497;6996420;20200101;2;0;1;0;0.24;1
22321;69100;219990;NO;12;10.9305;63.4597;4367650;4484325;297220;7043256;20200101;6.7;0;1;0;5.63;1
22322;69550;219991;NO;174;11.3536;63.4871;4388796;4487708;318458;7045034;20200101;23.7;1;1;0;0.27;1
22325;70850;219992;NO;195;12.4692;64.1587;4441815;4563637;376940;7117145;20200101;40.2;0;1;0;0.34;1
22326;73250;219993;NO;370;13.765;64.2432;4504611;4575813;440122;7124696;20200101;24.6;0;1;0;0.04;1
22329;73800;219995;NO;376;13.6506;64.6837;4496274;4624258;435619;7173890;20200101;37;0;1;0;1.33;1
22333;72650;219997;NO;26;11.8397;64.4815;4410004;4598446;348137;7154452;20200101;42;0;1;0;0.26;1
22335;71370;219998;NO;158;10.1838;63.6427;4330158;4504318;261596;7066186;20200101;27.6;0;1;0;0.92;1
22341;71550;220000;NO;10;9.6105;63.7045;4301635;4511212;233846;7075320;20200101;10.8;0;1;0;2.09;1
22343;71740;220001;NO;89;10.3615;63.93;4338834;4536202;272706;7097485;20200101;42.4;0;1;0;0.14;1
22345;71810;220003;NO;280;10.523;64.1003;4346648;4555128;281943;7115860;20200101;72.2;0;1;0;11.14;1
22346;71900;220004;NO;12;10.3257;64.2448;4336892;4571083;273529;7132620;20200101;17.5;0;1;0;12.57;1
22351;66230;220007;NO;240;9.8197;63.1423;4311863;4448827;239093;7011977;20200101;8.4;0;1;0;0.03;1
22354;90450;220008;NO;100;18.9368;69.6537;4671013;5191708;652672;7732176;20200101;5.8;0;1;0;0.04;1
22365;98550;220009;NO;10;31.0962;70.3707;5107658;5370342;1097310;7886881;20200101;3;0;1;0;2;1
22382;89350;220011;NO;76;18.5437;69.0577;4664806;5124569;641289;7664878;20200101;6;1;1;0;0.58;1
22389;88460;220013;NO;3;16.9715;69.3019;4598791;5144215;577753;7689276;20200101;1.9;0;1;0;0.85;1
22396;90650;220016;NO;7;19.573;70.0083;4689663;5233739;674346;7773341;20200101;3.2;0;1;0;0.82;1
22398;91150;220017;NO;60;20.0912;69.5878;4717045;5190790;697973;7728157;20200101;5;0;1;0;1.79;1
22399;91500;220018;NO;697;20.4153;69.5576;4730212;5189401;710847;7725883;20200101;0.1;0;1;0;4.35;1
22402;91530;220019;NO;1237;20.5787;69.4818;4738003;5182130;717964;7718034;20200101;0;0;1;13;NA;NA
22407;92350;220020;NO;20;21.8958;69.8362;4781805;5229069;764798;7762587;20200101;2.8;0;1;0;1.01;1
22418;95590;220022;NO;23;25.5703;70.3133;4908292;5308668;895672;7835297;20200101;4.5;0;1;0;0.22;1
22420;97350;220024;NO;286;24.4312;69.3695;4890421;5197643;869593;7724112;20200101;0.4;0;1;0;0.12;1
22432;99340;220030;NO;85;29.1533;69.679;5061159;5275851;1044299;7793520;20200101;0;0;1;0;0.48;1
22434;99500;220032;NO;55;29.692;69.3717;5091996;5249320;1072879;7765023;20200101;0;1;1;0;0.12;1
